longitude,latitude,passenger_count,dist_mile,pickup_hour,pickup_day,trip_duration,type
-73.97846222,40.75479126,1,0.605968918,0,Tue,255,Pickup
-73.98621368,40.72643661,1,1.969910382,0,Wed,679,Pickup
-73.99215698,40.7438736,3,1.504195085,0,Sun,1268,Pickup
-74.00537872,40.73975754,1,1.414645599,0,Fri,654,Pickup
-73.99321747,40.74159622,1,0.202253724,0,Sat,157,Pickup
-74.00642395,40.73878479,1,1.17088233,0,Thu,463,Pickup
-73.97200012,40.79410934,1,1.506819472,0,Mon,467,Pickup
-73.98763275,40.73822784,3,1.695687896,0,Sun,557,Pickup
-73.98632813,40.7581749,2,0.772461136,0,Sat,337,Pickup
-74.00849915,40.70587158,1,3.792319135,0,Sat,1171,Pickup
-73.98329926,40.71701431,1,1.162948189,0,Sun,705,Pickup
-74.00593567,40.70701599,1,1.920918385,0,Fri,785,Pickup
-74.0025177,40.75022125,1,0.472191291,0,Sat,308,Pickup
-73.98738098,40.71974182,1,0.658747993,0,Sun,422,Pickup
-73.98108673,40.75886154,2,3.688571345,0,Sat,822,Pickup
-74.00753021,40.72601318,1,1.443088129,0,Sat,781,Pickup
-74.00432587,40.74777985,1,1.600680956,0,Sat,785,Pickup
-73.97449493,40.79085159,1,0.629632153,0,Thu,354,Pickup
-73.95437622,40.76403809,1,1.774847006,0,Sun,483,Pickup
-73.98213959,40.76911163,1,0.877786938,0,Sat,345,Pickup
-73.9828949,40.76347351,1,0.852040105,0,Sat,619,Pickup
-73.95574188,40.76812363,1,1.922408609,0,Fri,491,Pickup
-73.95994568,40.76253128,1,0.832056315,0,Fri,111,Pickup
-73.99159241,40.76521301,1,2.324136105,0,Sun,579,Pickup
-73.98249817,40.68630219,1,0.564250734,0,Sun,226,Pickup
-73.98602295,40.75672913,1,8.57828241,0,Thu,1722,Pickup
-73.98737335,40.72549057,1,3.933212968,0,Sun,991,Pickup
-73.96554565,40.8057518,1,1.776181013,0,Tue,815,Pickup
-73.98594666,40.75790024,1,0.215948297,0,Sat,90,Pickup
-73.98947906,40.75791931,2,6.793498853,0,Mon,883,Pickup
-73.9888916,40.73087311,6,2.498115116,0,Sun,763,Pickup
-73.96047974,40.71529388,1,1.00775883,0,Mon,312,Pickup
-73.97361755,40.76398849,1,0.47997338,0,Fri,280,Pickup
-73.99997711,40.7194519,1,1.919542768,0,Fri,726,Pickup
-73.99780273,40.7616272,2,1.505783876,0,Fri,418,Pickup
-73.95136261,40.7702713,1,2.135707981,0,Fri,1066,Pickup
-74.00382996,40.73831177,5,1.215354235,0,Wed,338,Pickup
-73.99584961,40.76437378,1,2.261994848,0,Wed,564,Pickup
-73.9854126,40.73170853,1,4.315108356,0,Fri,1578,Pickup
-73.9850769,40.75821686,2,0.943234777,0,Thu,729,Pickup
-74.00566864,40.74018097,1,1.208481958,0,Mon,608,Pickup
-74.00453949,40.74224091,1,1.608452407,0,Tue,567,Pickup
-73.97608185,40.68359756,3,3.562427463,0,Sun,1116,Pickup
-73.97288513,40.78055191,3,2.984908986,0,Sun,1245,Pickup
-74.00312042,40.72345734,1,0.497961207,0,Sat,503,Pickup
-73.98631287,40.76000977,5,3.129738305,0,Fri,1480,Pickup
-73.98912811,40.72140121,1,1.918188025,0,Sun,803,Pickup
-73.78795624,40.64151764,2,17.74372646,0,Fri,1952,Pickup
-73.98151398,40.72462082,1,0.453256918,0,Tue,411,Pickup
-73.95267487,40.77654648,1,2.172328544,0,Tue,668,Pickup
-73.991539,40.72257614,2,1.690409281,0,Sun,814,Pickup
-73.97756195,40.75460815,3,2.013020986,0,Sat,581,Pickup
-74.00714874,40.74494171,1,1.023053107,0,Thu,364,Pickup
-73.99745941,40.71897125,2,1.921488608,0,Tue,688,Pickup
-73.96256256,40.71973038,1,5.729759655,0,Tue,2084,Pickup
-73.99302673,40.72015381,2,1.818899457,0,Sat,783,Pickup
-74.00328064,40.73294067,1,1.967345137,0,Wed,705,Pickup
-73.94792175,40.77869034,1,0.802274451,0,Sun,260,Pickup
-73.98625183,40.75801849,6,2.484456467,0,Tue,715,Pickup
-73.96878052,40.75429916,2,1.442900048,0,Sat,779,Pickup
-74.00772858,40.70518875,1,0.414531889,0,Fri,418,Pickup
-73.98231506,40.74538422,1,1.402803831,0,Thu,542,Pickup
-73.99552155,40.72000122,1,1.274734616,0,Sat,693,Pickup
-73.92476654,40.76499557,1,8.289254412,0,Sun,1272,Pickup
-73.98978424,40.72323608,2,0.637761713,0,Sun,200,Pickup
-73.97737122,40.684021,1,2.080618676,0,Sat,685,Pickup
-73.98301697,40.74193954,1,0.760211718,0,Sun,314,Pickup
-73.98175049,40.75973129,2,3.888343586,0,Thu,1267,Pickup
-73.95245361,40.77230072,1,0.646872144,0,Wed,127,Pickup
-73.95709229,40.77025604,1,1.072575289,0,Sat,504,Pickup
-73.98771667,40.72867966,1,7.302517975,0,Wed,1868,Pickup
-73.99976349,40.73852158,5,2.122063723,0,Wed,718,Pickup
-73.97820282,40.74568939,6,0.75222461,0,Sun,380,Pickup
-74.00865936,40.71931458,1,0.737624243,0,Fri,328,Pickup
-73.95536804,40.78287888,1,0.832948098,0,Sat,473,Pickup
-74.00640106,40.73332977,1,1.978629245,0,Thu,587,Pickup
-73.9886322,40.73138428,1,0.573844937,0,Sun,294,Pickup
-73.98480988,40.74211121,5,1.338005032,0,Sat,840,Pickup
-73.99082184,40.75577164,1,3.998239647,0,Mon,924,Pickup
-73.99839783,40.71311951,1,8.795804463,0,Sat,1652,Pickup
-73.98413086,40.75257874,2,2.494149064,0,Sun,786,Pickup
-73.87307739,40.77407837,2,6.903778754,0,Mon,1067,Pickup
-73.99262238,40.73048401,3,1.552012392,0,Fri,515,Pickup
-73.99511719,40.72529602,1,4.018647466,0,Sat,1269,Pickup
-73.98417664,40.72711563,1,0.413327979,0,Thu,238,Pickup
-73.97753906,40.73830414,1,3.577332607,0,Mon,572,Pickup
-73.9883728,40.76435852,3,2.499409579,0,Sun,1090,Pickup
-73.88217163,40.74781036,1,2.100741803,0,Sat,603,Pickup
-73.98587799,40.72705841,2,0.726941291,0,Sat,575,Pickup
-73.94967651,40.78075027,1,1.07018701,0,Thu,344,Pickup
-73.9678421,40.76293945,1,2.525617557,0,Thu,1349,Pickup
-73.98748016,40.76545715,1,4.626285048,0,Wed,1495,Pickup
-73.98651123,40.73315048,1,0.83341791,0,Tue,189,Pickup
-73.98149109,40.74755096,1,1.720205107,0,Tue,403,Pickup
-73.98756409,40.71961594,1,3.396848574,0,Wed,1159,Pickup
-73.99909973,40.72817993,1,0.887905446,0,Tue,498,Pickup
-73.94934082,40.71395111,1,1.490128005,0,Tue,711,Pickup
-73.99169159,40.76480865,1,2.594573997,0,Mon,390,Pickup
-73.96790314,40.80152512,2,3.816627165,0,Sun,1258,Pickup
-74.01062012,40.70352173,1,1.180948995,0,Tue,357,Pickup
-73.98739624,40.76031876,1,1.40368026,0,Sun,602,Pickup
-73.95404816,40.77462006,6,1.074880895,0,Sat,228,Pickup
-73.98960876,40.71887207,1,1.963677359,0,Sun,529,Pickup
-73.97149658,40.76243973,1,1.828936934,0,Fri,573,Pickup
-73.97138977,40.75056839,1,0.183986164,0,Sun,59,Pickup
-73.94861603,40.77413559,2,0.621419682,0,Sun,275,Pickup
-73.97476196,40.76248169,2,0.695925944,0,Thu,180,Pickup
-73.98732758,40.72204208,1,1.48487703,0,Sun,828,Pickup
-73.98898315,40.73648071,1,0.981455322,0,Sun,1077,Pickup
-73.98339844,40.76463318,1,4.855460656,0,Tue,673,Pickup
-73.98284912,40.73069,1,7.012078289,0,Sun,2031,Pickup
-73.96182251,40.76532745,1,0.923530405,0,Sun,522,Pickup
-73.78960419,40.64685059,1,9.006103943,0,Sun,1682,Pickup
-73.96891022,40.75419998,2,2.137370906,0,Tue,333,Pickup
-74.01024628,40.71884918,6,2.621585323,0,Fri,764,Pickup
-73.97864532,40.76405716,1,2.577784978,0,Sun,1005,Pickup
-73.98873138,40.72230148,1,4.654378404,0,Sun,989,Pickup
-73.92108917,40.74328232,2,1.621377712,0,Sat,681,Pickup
-73.98901367,40.73738098,1,3.135822262,0,Fri,1164,Pickup
-73.97978973,40.73758316,1,1.411767949,0,Sat,1237,Pickup
-73.98720551,40.72041321,2,1.862578869,0,Sun,793,Pickup
-74.009758,40.73249817,1,5.500592497,0,Sat,2437,Pickup
-73.94226837,40.81230545,1,0.866551216,0,Fri,554,Pickup
-74.00218201,40.73353195,1,2.528648395,0,Wed,768,Pickup
-73.98815918,40.73740768,1,0.77280374,0,Sun,319,Pickup
-74.00133514,40.73625183,1,1.343708899,0,Sun,440,Pickup
-73.94006348,40.83638382,1,1.42832488,0,Mon,671,Pickup
-73.98762512,40.7561264,1,0.818992565,0,Mon,325,Pickup
-73.98486328,40.75191116,1,1.051105562,0,Sat,469,Pickup
-73.96669769,40.80435944,1,4.079845223,0,Fri,1119,Pickup
-73.98516083,40.7320137,1,2.201907945,0,Fri,877,Pickup
-73.98162842,40.72460556,1,2.207069246,0,Thu,791,Pickup
-73.978302,40.74158859,1,0.591342711,0,Sun,482,Pickup
-73.9818573,40.73129272,1,0.698711109,0,Sun,342,Pickup
-73.99629211,40.72200775,1,0.939398041,0,Sun,641,Pickup
-73.93828583,40.6987381,1,5.532568492,0,Sun,2270,Pickup
-74.00614929,40.72940445,6,4.552332692,0,Sun,1103,Pickup
-73.99588013,40.73949814,1,1.314276273,0,Thu,935,Pickup
-73.9801178,40.78397751,1,1.520354617,0,Mon,445,Pickup
-73.9573822,40.77009583,2,1.566578523,0,Sun,541,Pickup
-73.99692535,40.74898148,1,2.578587186,0,Sat,773,Pickup
-73.98674774,40.7395134,1,1.230523919,0,Mon,298,Pickup
-73.93075562,40.70350266,2,3.902237466,0,Mon,1080,Dropoff
-73.9991684,40.74430847,2,1.015364147,0,Sat,415,Dropoff
-73.96672058,40.68246841,1,3.003531859,0,Sun,796,Dropoff
-73.99072266,40.74858093,1,0.820161049,0,Tue,221,Dropoff
-73.93836975,40.79981995,2,0.499110835,0,Sat,151,Dropoff
-73.977211,40.73900986,5,0.603035634,0,Sun,271,Dropoff
-73.96478271,40.71419144,1,1.396227441,0,Sun,1052,Dropoff
-73.98384094,40.74355698,2,1.419713484,0,Fri,570,Dropoff
-73.95275116,40.81744003,3,5.281179767,0,Thu,851,Dropoff
-73.98429108,40.73735428,1,0.939484255,0,Sun,547,Dropoff
-73.96569824,40.71157074,2,1.539426492,0,Thu,697,Dropoff
-74.00028992,40.73141098,1,0.478003141,0,Fri,260,Dropoff
-73.92163086,40.76651001,1,0.684559595,0,Sun,239,Dropoff
-73.98271179,40.69000626,1,3.761756757,0,Sun,1479,Dropoff
-74.00286102,40.71685028,1,0.653543576,0,Sat,140,Dropoff
-73.9131012,40.71334839,1,5.357154976,0,Tue,2364,Dropoff
-73.95090485,40.7697525,2,2.176194489,0,Sat,742,Dropoff
-73.9764328,40.75388336,3,1.989326745,0,Sun,546,Dropoff
-73.94639587,40.77367783,1,0.702487972,0,Sun,316,Dropoff
-73.92114258,40.83214951,1,6.831104037,0,Sun,1924,Dropoff
-74.00603485,40.74380493,4,0.917224007,0,Sun,680,Dropoff
-73.96808624,40.76094437,1,0.353900677,0,Tue,184,Dropoff
-73.9754715,40.73313141,6,1.643186435,0,Sun,988,Dropoff
-73.94220734,40.71598434,1,2.277332557,0,Sat,1364,Dropoff
-73.98297882,40.76332855,1,0.500949404,0,Sun,244,Dropoff
-73.95964813,40.76352692,1,1.205924103,0,Thu,332,Dropoff
-73.95477295,40.73339081,1,2.065102547,0,Sat,894,Dropoff
-73.95501709,40.78227234,3,1.310080292,0,Sun,276,Dropoff
-73.95018005,40.78539658,1,2.573767454,0,Thu,677,Dropoff
-74.00526428,40.74054337,2,2.077337237,0,Sun,1202,Dropoff
-73.94095612,40.8116684,1,5.91590274,0,Tue,1376,Dropoff
-73.99575043,40.73303604,1,1.335675153,0,Fri,658,Dropoff
-73.95024872,40.82726288,1,2.910102672,0,Mon,578,Dropoff
-73.98532104,40.73240662,1,0.815535953,0,Fri,489,Dropoff
-73.98243713,40.76293182,1,1.403722064,0,Sun,429,Dropoff
-73.98753357,40.73852539,1,2.629110852,0,Wed,631,Dropoff
-74.00790405,40.74107361,1,0.209825668,0,Fri,332,Dropoff
-73.97980499,40.65677261,1,4.403630325,0,Thu,580,Dropoff
-73.92453766,40.75353241,1,2.081281489,0,Wed,718,Dropoff
-73.96723938,40.80444717,1,6.010359847,0,Fri,1443,Dropoff
-73.94716644,40.80265045,6,5.65327554,0,Sat,1523,Dropoff
-73.95204926,40.7781601,1,2.389838936,0,Sun,721,Dropoff
-73.98168945,40.73670959,5,1.185067648,0,Tue,316,Dropoff
-73.98175049,40.73105621,1,0.646247901,0,Fri,883,Dropoff
-73.98400116,40.76959991,1,0.680126467,0,Fri,267,Dropoff
-73.99324036,40.71958923,2,1.927852695,0,Thu,766,Dropoff
-73.95532227,40.77695847,1,4.121410297,0,Mon,763,Dropoff
-73.99636841,40.7482605,1,0.29715945,0,Tue,250,Dropoff
-73.89040375,40.75187302,1,6.126737565,0,Fri,1753,Dropoff
-73.98648071,40.71957397,1,1.027528051,0,Sun,716,Dropoff
-73.95586395,40.77599716,1,4.34840814,0,Mon,931,Dropoff
-74.00348663,40.73484802,1,0.627975946,0,Sat,197,Dropoff
-73.94984436,40.67642975,1,3.817363934,0,Wed,1036,Dropoff
-73.96212006,40.75975037,5,1.028998663,0,Wed,295,Dropoff
-73.95574188,40.67673111,1,2.040186595,0,Sat,722,Dropoff
-74.0058136,40.70861816,1,3.598694493,0,Wed,1282,Dropoff
-73.98960876,40.75967026,1,0.852540134,0,Sun,346,Dropoff
-73.98700714,40.73378754,1,0.853980862,0,Sat,435,Dropoff
-73.97018433,40.78560638,1,0.975710245,0,Mon,231,Dropoff
-73.99614716,40.72212601,1,1.206177909,0,Sat,576,Dropoff
-73.99274445,40.75448227,5,6.421018117,0,Mon,1055,Dropoff
-73.95127869,40.79782867,1,3.616632976,0,Fri,929,Dropoff
-73.95446014,40.82454681,1,7.36319606,0,Sun,1539,Dropoff
-73.96268463,40.68806076,2,2.713563423,0,Wed,780,Dropoff
-73.9887085,40.75633621,6,0.465779778,0,Sat,238,Dropoff
-73.98091125,40.66321182,2,4.213340284,0,Sun,1525,Dropoff
-73.94944763,40.77664948,1,3.552511012,0,Wed,558,Dropoff
-73.94380951,40.79288101,3,3.870566498,0,Wed,950,Dropoff
-73.9265976,40.81135559,3,1.467431203,0,Sat,533,Dropoff
-73.95116425,40.65780258,1,4.976510017,0,Sun,1844,Dropoff
-73.94452667,40.7166481,1,3.175381642,0,Fri,1908,Dropoff
-73.94846344,40.67762375,1,9.296036282,0,Sat,1460,Dropoff
-73.95201874,40.77796173,1,1.77799219,0,Mon,465,Dropoff
-73.91689301,40.74929047,1,4.332598138,0,Tue,1237,Dropoff
-73.99684143,40.72032928,3,0.518547172,0,Sat,240,Dropoff
-74.00868225,40.73805237,1,2.129513624,0,Sun,1675,Dropoff
-73.98334503,40.71869278,1,1.100560385,0,Fri,481,Dropoff
-73.9637146,40.76295471,1,0.47309964,0,Sun,270,Dropoff
-73.96572876,40.75434875,1,1.352331657,0,Mon,292,Dropoff
-73.97680664,40.73249054,1,1.131256832,0,Sun,436,Dropoff
-73.96414185,40.68539429,5,3.131145825,0,Fri,923,Dropoff
-73.99121857,40.72751236,1,0.786220772,0,Sat,485,Dropoff
-73.99568176,40.75899887,1,1.362904373,0,Fri,595,Dropoff
-73.96172333,40.7742424,1,13.00856168,0,Sat,1942,Dropoff
-73.98516083,40.73881149,1,6.752727245,0,Fri,1309,Dropoff
-73.94281006,40.78606033,2,0.451841909,0,Mon,60,Dropoff
-74.00618744,40.71122742,1,1.336746493,0,Wed,740,Dropoff
-73.71864319,40.69024658,1,4.317272997,0,Thu,771,Dropoff
-73.99775696,40.7386322,1,0.987491483,0,Tue,340,Dropoff
-73.99464417,40.75047684,1,0.890204866,0,Fri,296,Dropoff
-73.98805237,40.73789597,1,0.814266874,0,Thu,342,Dropoff
-73.97446442,40.78840256,1,1.618952639,0,Wed,396,Dropoff
-73.93727112,40.83362961,1,4.12574176,0,Thu,741,Dropoff
-74.00066376,40.72837448,1,1.005742584,0,Sat,533,Dropoff
-73.97688293,40.764534,2,3.035002952,0,Sun,1602,Dropoff
-73.96327972,40.76428986,5,1.914695193,0,Mon,425,Dropoff
-73.9516449,40.68983841,1,3.39342081,0,Sat,1585,Dropoff
-74.00237274,40.73970795,1,0.30269432,0,Sat,92,Dropoff
-74.01174164,40.70790863,1,1.028229154,0,Sat,442,Dropoff
-73.95140839,40.79104614,1,13.08550324,0,Tue,1556,Dropoff
-73.95163727,40.68835068,5,4.927254732,0,Sat,1876,Dropoff
-73.97929382,40.73698425,1,0.283560416,0,Tue,105,Dropoff
-73.97346497,40.73815155,1,1.006296705,0,Mon,492,Dropoff
-73.95583344,40.77182388,1,5.212762067,0,Fri,959,Dropoff
-73.95606995,40.7759552,1,1.546431255,0,Sun,419,Dropoff
-74.00949097,40.71498108,5,1.0934065,0,Wed,234,Dropoff
-73.98220062,40.73044586,6,0.364933494,0,Sat,176,Dropoff
-73.98764801,40.72849655,1,2.327955397,0,Sun,614,Dropoff
-73.97753906,40.71857452,1,1.193341636,0,Sun,870,Dropoff
-74.00002289,40.74317169,1,0.779335447,0,Sat,281,Dropoff
-73.97121429,40.75785065,6,1.072265117,0,Wed,471,Dropoff
-74.00130463,40.73920822,2,1.319000579,0,Sun,591,Dropoff
-73.92314148,40.8092041,1,4.397761793,0,Tue,1103,Dropoff
-73.89663696,40.71023941,1,6.0430258,0,Thu,1404,Dropoff
-73.96063995,40.76802063,1,0.598674091,0,Sat,426,Dropoff
-73.99930573,40.73934174,2,7.048891847,0,Fri,1442,Dropoff
-73.96723175,40.75989151,1,1.849431365,0,Wed,508,Dropoff
-73.9849472,40.75462341,1,1.620015369,0,Sun,747,Dropoff
-73.99806213,40.76409912,4,0.989336976,0,Sun,581,Dropoff
-73.98739624,40.76559067,1,0.602597285,0,Mon,117,Dropoff
-73.99502563,40.7262001,1,1.098734776,0,Fri,403,Dropoff
-73.99748993,40.74670792,5,1.324946307,0,Wed,297,Dropoff
-73.95098114,40.77914429,4,3.361824044,0,Sun,837,Dropoff
-73.96405029,40.80292892,2,0.755293679,0,Tue,245,Dropoff
-73.96346283,40.76909256,1,0.252740213,0,Fri,95,Dropoff
-73.74890137,40.74775314,1,12.29083714,0,Wed,1440,Dropoff
-73.94901276,40.8230629,1,4.155791985,0,Tue,865,Dropoff
-74.00748444,40.74094772,1,0.143736478,0,Fri,185,Dropoff
-73.98332977,40.72235489,1,1.893309949,0,Thu,616,Dropoff
-73.94747925,40.81517029,5,1.349640859,0,Fri,408,Dropoff
-74.00185394,40.74356079,1,1.379849333,0,Fri,935,Dropoff
-73.96269226,40.76335144,1,2.622051036,0,Sat,1373,Dropoff
-73.98018646,40.77560806,1,0.935580943,0,Tue,295,Dropoff
-73.99795532,40.72056198,1,0.582019836,0,Wed,393,Dropoff
-73.93598938,40.79502487,1,5.533683828,0,Thu,957,Dropoff
-73.95057678,40.70803833,1,2.902232271,0,Sat,1020,Dropoff
-73.97798157,40.76464462,1,2.615285259,0,Sat,600,Dropoff
-73.94458771,40.77946854,1,4.240841196,0,Thu,1681,Dropoff
-73.95767975,40.731987,5,1.309260701,0,Sat,525,Dropoff
-73.92068481,40.67800522,1,5.258606289,0,Fri,1507,Dropoff
-73.8948288,40.73229599,1,4.735102527,0,Sun,2073,Dropoff
-73.98828125,40.7408905,5,0.947103859,0,Sat,423,Dropoff
-73.96988678,40.75309753,3,0.719485892,0,Sun,350,Dropoff
-74.00054169,40.73561478,1,0.706162435,0,Sun,342,Dropoff
-73.9426651,40.78612137,4,4.32120733,0,Mon,1128,Dropoff
-73.98457336,40.75111008,1,1.156734131,0,Sun,478,Dropoff
-73.98220825,40.76839066,3,0.820359151,0,Sat,239,Dropoff
-73.90982819,40.77547836,1,4.389441068,0,Sat,1797,Dropoff
-73.95700836,40.67339706,5,1.574940773,0,Thu,422,Dropoff
-73.9858017,40.74237823,3,0.99373397,0,Sun,553,Dropoff
-73.98761749,40.74979782,3,1.480636978,0,Sat,625,Dropoff
-73.99217224,40.75146103,2,1.599926818,0,Sun,782,Dropoff
-73.99450684,40.75067902,1,1.449096057,0,Sat,521,Dropoff
-73.97834015,40.74533463,1,1.406590922,0,Tue,623,Dropoff
-73.94786835,40.77460861,1,0.836513188,0,Sun,430,Dropoff
-74.0041275,40.73397064,1,1.410718188,0,Mon,555,Dropoff
-73.98152161,40.72520065,2,1.764851881,0,Fri,465,Dropoff
-73.99349976,40.76044846,1,1.112969823,0,Wed,443,Dropoff
-73.99817657,40.76060104,2,3.905976865,0,Sun,949,Dropoff
-74.00719452,40.70504379,1,1.446734149,0,Sun,760,Dropoff
-73.97225189,40.78668976,3,1.278279848,0,Tue,412,Dropoff
-73.98861694,40.73112869,5,0.591199634,0,Sat,364,Dropoff
-73.97641754,40.7483902,5,1.310344783,0,Tue,614,Dropoff
-73.97705841,40.72254181,1,1.361117872,0,Mon,471,Dropoff
-73.98786163,40.75993729,3,0.50865419,0,Sat,307,Dropoff
-73.95394897,40.78749084,4,0.555601785,0,Sat,224,Dropoff
-74.00092316,40.73088074,5,1.357565145,0,Sat,928,Dropoff
-73.98051453,40.7360611,1,1.355343288,0,Fri,686,Dropoff
-73.96278381,40.76644897,2,2.405673577,0,Wed,701,Dropoff
-74.02279663,40.62186432,1,7.576338765,0,Sun,1448,Dropoff
-73.97192383,40.79636383,1,5.280785218,0,Sun,2041,Dropoff
-73.94456482,40.67655563,1,1.613562599,0,Fri,468,Dropoff
-74.01077271,40.72286987,1,1.268080846,0,Sun,796,Dropoff
-73.95374298,40.71164703,1,6.031200731,0,Tue,721,Dropoff
-73.98563385,40.72335052,2,1.226857314,0,Sat,834,Dropoff
-73.9226532,40.74224472,1,4.781280726,0,Tue,1428,Dropoff
-73.99427032,40.75918961,1,0.378733256,0,Sun,409,Dropoff
-73.98899078,40.73511124,1,1.150959887,0,Thu,455,Dropoff
-73.98095703,40.73348618,1,0.713788346,0,Sat,235,Dropoff
-73.97573853,40.7787056,1,2.091056493,0,Fri,578,Dropoff
-74.00829315,40.73561096,2,0.40352028,0,Sat,214,Dropoff
-73.97847748,40.75194931,1,0.986267262,0,Fri,457,Dropoff
-73.99080658,40.72424698,1,2.399779654,0,Fri,703,Dropoff
-73.93274689,40.69502258,2,1.823319458,0,Thu,1075,Dropoff
-73.93460846,40.69577026,1,3.593605899,0,Wed,978,Dropoff
-73.9593811,40.76350021,1,0.395848653,0,Wed,464,Dropoff
-73.99729919,40.73685074,4,2.733543088,0,Sat,947,Dropoff
-73.95126343,40.78250885,1,1.740948416,0,Sun,230,Dropoff
-73.88840485,40.74338531,2,5.344092572,0,Sun,1677,Dropoff
-73.97819519,40.74515533,1,1.625535042,0,Sat,493,Dropoff
-74.00260925,40.70687485,1,0.675503002,0,Sun,345,Dropoff
-73.99160767,40.7269516,1,0.551707724,0,Sun,330,Dropoff
-73.99931335,40.73916626,2,0.486173124,0,Fri,167,Dropoff
-73.98300171,40.76394653,1,2.360867914,0,Sun,1029,Dropoff
-73.98291779,40.72420502,1,0.363456345,0,Mon,266,Dropoff
-73.98648071,40.75019836,6,0.876134742,0,Tue,283,Dropoff
-73.97944641,40.74638748,1,1.369662361,0,Sun,536,Dropoff
-74.00415802,40.71949768,1,3.433936319,0,Sun,1065,Dropoff
-73.97460175,40.75617218,1,0.383108144,0,Mon,162,Dropoff
-73.99807739,40.72046661,3,0.973991349,0,Fri,278,Dropoff
-73.9911499,40.75545883,2,1.635391283,0,Sat,973,Dropoff
-73.99584961,40.74425125,3,1.026434569,0,Tue,359,Dropoff
-73.98839569,40.73192215,6,0.430225231,0,Sat,111,Dropoff
-73.97766113,40.78403091,1,0.485156367,0,Sat,244,Dropoff
-73.98058319,40.74224854,1,1.547681562,0,Sun,633,Dropoff
-73.85559082,40.74464798,1,5.559215541,0,Sun,1453,Dropoff
-73.98001099,40.72250748,1,0.512338552,0,Tue,203,Dropoff
-73.98053741,40.66027832,1,1.836095852,0,Sat,638,Dropoff
-73.89440155,40.7290802,1,2.43908532,0,Wed,1059,Dropoff
-73.96251678,40.76448059,5,3.041175905,0,Thu,788,Dropoff
-73.97943115,40.67441177,1,3.881302125,0,Thu,1561,Dropoff
-73.9752655,40.75187683,2,1.360277406,0,Sun,304,Dropoff
-73.98106384,40.72096252,2,0.43830085,0,Sat,329,Dropoff
-73.99343872,40.72200012,1,2.963404584,0,Sat,1470,Dropoff
-74.00292969,40.73345566,1,1.006084746,0,Wed,449,Dropoff
-73.98855591,40.7314949,1,0.845950333,0,Sat,378,Dropoff
-73.98138428,40.7412529,4,0.507073603,0,Fri,231,Dropoff
-73.98451996,40.71117401,1,0.610474374,0,Sat,518,Dropoff
-73.95246887,40.80842972,1,1.599683342,0,Sat,556,Dropoff
-73.87837219,40.74417114,1,8.17066141,0,Wed,1176,Dropoff
-73.97015381,40.75954819,2,1.30773188,0,Sun,517,Dropoff
-73.95002747,40.78216934,1,0.737360314,0,Sun,250,Dropoff
-73.98736572,40.72899628,1,2.048235535,0,Sat,610,Dropoff
-73.99047089,40.7574234,1,1.826635212,0,Fri,701,Dropoff
-73.95404053,40.77526855,1,2.150264283,0,Sun,372,Dropoff
-73.97330475,40.73856354,1,0.946229461,0,Sat,1238,Dropoff
-73.92697906,40.76718521,1,2.949597649,0,Sun,1118,Dropoff
-73.93779755,40.82535934,1,0.756633775,0,Sat,447,Dropoff
-74.00243378,40.72810364,6,4.348958654,0,Sat,1785,Dropoff
-73.98954773,40.74163437,1,1.173095796,0,Sat,665,Dropoff
-74.00453949,40.73274612,6,1.328086092,0,Sun,862,Dropoff
-73.92285919,40.82632065,2,3.650479572,0,Sat,734,Dropoff
-73.97286224,40.76443481,3,1.524346236,0,Sun,510,Dropoff
-73.98299408,40.76776505,2,0.266515451,0,Thu,237,Dropoff
-73.91236877,40.76577759,1,4.855581467,0,Mon,1493,Dropoff
-73.98560333,40.75954819,1,2.104333088,0,Wed,592,Dropoff
-73.95763397,40.78247833,1,1.640312509,0,Tue,257,Dropoff
-73.9513092,40.82014847,6,5.188873852,0,Mon,1055,Dropoff
-73.99468994,40.75032043,1,0.897146027,0,Sun,896,Dropoff
-73.88587189,40.75546646,3,5.040575667,0,Wed,1360,Dropoff
-73.98558044,40.73852539,1,1.423383556,0,Wed,324,Dropoff
-73.99143219,40.74542618,1,1.476075866,0,Sun,844,Dropoff
-73.95440674,40.76712799,1,1.261469032,0,Thu,406,Dropoff
-73.94917297,40.72792816,1,2.301752126,0,Wed,1008,Dropoff
-73.93817902,40.79233932,1,5.447571811,0,Mon,875,Dropoff
-73.99118805,40.758461,1,3.269417511,0,Fri,898,Dropoff
-73.99648285,40.69393539,1,1.928724421,0,Sun,883,Dropoff
-74.00483704,40.72166061,2,0.480235846,0,Tue,281,Dropoff
-73.9990921,40.71775818,2,1.496424055,0,Fri,735,Dropoff
-73.95069885,40.66175079,1,7.51606968,0,Fri,3061,Dropoff
-74.00377655,40.74309921,1,1.303341996,0,Sat,666,Dropoff
