pickup_borough,pickup_day,pickup_hour,dist_bins,mean_speed
Bronx,2,0,"(0.249, 0.566]",15.941046026921983
Bronx,2,0,"(0.566, 0.757]",15.941046026921983
Bronx,2,0,"(0.757, 0.951]",15.941046026921983
Bronx,2,0,"(0.951, 1.168]",15.941046026921983
Bronx,2,0,"(1.168, 1.426]",15.941046026921983
Bronx,2,0,"(1.426, 1.764]",15.941046026921983
Bronx,2,0,"(1.764, 2.261]",15.941046026921983
Bronx,2,0,"(2.261, 3.113]",9.41042902669922
Bronx,2,0,"(3.113, 5.144]",9.41042902669922
Bronx,2,0,"(5.144, 72.461]",9.41042902669922
Bronx,2,1,"(0.249, 0.566]",9.41042902669922
Bronx,2,1,"(0.566, 0.757]",9.41042902669922
Bronx,2,1,"(0.757, 0.951]",9.41042902669922
Bronx,2,1,"(0.951, 1.168]",7.475248372026258
Bronx,2,1,"(1.168, 1.426]",7.475248372026258
Bronx,2,1,"(1.426, 1.764]",7.880640070476765
Bronx,2,1,"(1.764, 2.261]",7.880640070476765
Bronx,2,1,"(2.261, 3.113]",7.880640070476765
Bronx,2,1,"(3.113, 5.144]",12.411165331050583
Bronx,2,1,"(5.144, 72.461]",12.411165331050583
Bronx,2,2,"(0.249, 0.566]",12.411165331050583
Bronx,2,2,"(0.566, 0.757]",12.411165331050583
Bronx,2,2,"(0.757, 0.951]",12.411165331050583
Bronx,2,2,"(0.951, 1.168]",5.203113917158413
Bronx,2,2,"(1.168, 1.426]",9.594093697604615
Bronx,2,2,"(1.426, 1.764]",9.594093697604615
Bronx,2,2,"(1.764, 2.261]",15.839606050653748
Bronx,2,2,"(2.261, 3.113]",15.839606050653748
Bronx,2,2,"(3.113, 5.144]",26.099624419266302
Bronx,2,2,"(5.144, 72.461]",26.099624419266302
Bronx,2,3,"(0.249, 0.566]",26.099624419266302
Bronx,2,3,"(0.566, 0.757]",26.099624419266302
Bronx,2,3,"(0.757, 0.951]",26.099624419266302
Bronx,2,3,"(0.951, 1.168]",26.099624419266302
Bronx,2,3,"(1.168, 1.426]",13.342017156700745
Bronx,2,3,"(1.426, 1.764]",13.342017156700745
Bronx,2,3,"(1.764, 2.261]",13.342017156700745
Bronx,2,3,"(2.261, 3.113]",14.600572387083298
Bronx,2,3,"(3.113, 5.144]",22.99631876267607
Bronx,2,3,"(5.144, 72.461]",22.99631876267607
Bronx,2,4,"(0.249, 0.566]",22.99631876267607
Bronx,2,4,"(0.566, 0.757]",22.99631876267607
Bronx,2,4,"(0.757, 0.951]",22.99631876267607
Bronx,2,4,"(0.951, 1.168]",22.99631876267607
Bronx,2,4,"(1.168, 1.426]",22.99631876267607
Bronx,2,4,"(1.426, 1.764]",22.99631876267607
Bronx,2,4,"(1.764, 2.261]",10.008663110427335
Bronx,2,4,"(2.261, 3.113]",14.955582625967004
Bronx,2,4,"(3.113, 5.144]",14.955582625967004
Bronx,2,4,"(5.144, 72.461]",14.955582625967004
Bronx,2,5,"(0.249, 0.566]",14.955582625967004
Bronx,2,5,"(0.566, 0.757]",14.955582625967004
Bronx,2,5,"(0.757, 0.951]",14.955582625967004
Bronx,2,5,"(0.951, 1.168]",14.955582625967004
Bronx,2,5,"(1.168, 1.426]",14.955582625967004
Bronx,2,5,"(1.426, 1.764]",6.1603605023327
Bronx,2,5,"(1.764, 2.261]",16.82523729934433
Bronx,2,5,"(2.261, 3.113]",7.938546357618868
Bronx,2,5,"(3.113, 5.144]",7.938546357618868
Bronx,2,5,"(5.144, 72.461]",22.131748538597176
Bronx,2,6,"(0.249, 0.566]",10.168261082773213
Bronx,2,6,"(0.566, 0.757]",14.303515976517627
Bronx,2,6,"(0.757, 0.951]",14.303515976517627
Bronx,2,6,"(0.951, 1.168]",14.303515976517627
Bronx,2,6,"(1.168, 1.426]",8.383558549785008
Bronx,2,6,"(1.426, 1.764]",7.304887494415679
Bronx,2,6,"(1.764, 2.261]",8.835805601919233
Bronx,2,6,"(2.261, 3.113]",12.503210071852116
Bronx,2,6,"(3.113, 5.144]",12.503210071852116
Bronx,2,6,"(5.144, 72.461]",14.376975557213754
Bronx,2,7,"(0.249, 0.566]",14.376975557213754
Bronx,2,7,"(0.566, 0.757]",14.376975557213754
Bronx,2,7,"(0.757, 0.951]",14.376975557213754
Bronx,2,7,"(0.951, 1.168]",6.774390072349607
Bronx,2,7,"(1.168, 1.426]",6.774390072349607
Bronx,2,7,"(1.426, 1.764]",6.774390072349607
Bronx,2,7,"(1.764, 2.261]",6.774390072349607
Bronx,2,7,"(2.261, 3.113]",6.774390072349607
Bronx,2,7,"(3.113, 5.144]",18.970427446763622
Bronx,2,7,"(5.144, 72.461]",18.382595415383626
Bronx,2,8,"(0.249, 0.566]",18.382595415383626
Bronx,2,8,"(0.566, 0.757]",13.152944873122854
Bronx,2,8,"(0.757, 0.951]",7.096349837975529
Bronx,2,8,"(0.951, 1.168]",7.096349837975529
Bronx,2,8,"(1.168, 1.426]",6.053000298430718
Bronx,2,8,"(1.426, 1.764]",9.257575438001439
Bronx,2,8,"(1.764, 2.261]",9.257575438001439
Bronx,2,8,"(2.261, 3.113]",5.908535452633991
Bronx,2,8,"(3.113, 5.144]",23.63749376161958
Bronx,2,8,"(5.144, 72.461]",7.530272861868097
Bronx,2,9,"(0.249, 0.566]",7.530272861868097
Bronx,2,9,"(0.566, 0.757]",7.530272861868097
Bronx,2,9,"(0.757, 0.951]",7.338925848999636
Bronx,2,9,"(0.951, 1.168]",7.338925848999636
Bronx,2,9,"(1.168, 1.426]",7.338925848999636
Bronx,2,9,"(1.426, 1.764]",7.338925848999636
Bronx,2,9,"(1.764, 2.261]",6.197653039971946
Bronx,2,9,"(2.261, 3.113]",6.197653039971946
Bronx,2,9,"(3.113, 5.144]",6.197653039971946
Bronx,2,9,"(5.144, 72.461]",19.943766812480103
Bronx,2,10,"(0.249, 0.566]",19.943766812480103
Bronx,2,10,"(0.566, 0.757]",19.943766812480103
Bronx,2,10,"(0.757, 0.951]",4.941034251889481
Bronx,2,10,"(0.951, 1.168]",4.941034251889481
Bronx,2,10,"(1.168, 1.426]",7.038995671695611
Bronx,2,10,"(1.426, 1.764]",7.038995671695611
Bronx,2,10,"(1.764, 2.261]",7.038995671695611
Bronx,2,10,"(2.261, 3.113]",7.038995671695611
Bronx,2,10,"(3.113, 5.144]",7.038995671695611
Bronx,2,10,"(5.144, 72.461]",7.691087526168304
Bronx,2,11,"(0.249, 0.566]",7.691087526168304
Bronx,2,11,"(0.566, 0.757]",7.691087526168304
Bronx,2,11,"(0.757, 0.951]",7.691087526168304
Bronx,2,11,"(0.951, 1.168]",7.691087526168304
Bronx,2,11,"(1.168, 1.426]",7.503852880724666
Bronx,2,11,"(1.426, 1.764]",12.776589259250844
Bronx,2,11,"(1.764, 2.261]",12.776589259250844
Bronx,2,11,"(2.261, 3.113]",12.776589259250844
Bronx,2,11,"(3.113, 5.144]",12.776589259250844
Bronx,2,11,"(5.144, 72.461]",12.776589259250844
Bronx,2,12,"(0.249, 0.566]",12.776589259250844
Bronx,2,12,"(0.566, 0.757]",12.776589259250844
Bronx,2,12,"(0.757, 0.951]",12.776589259250844
Bronx,2,12,"(0.951, 1.168]",12.776589259250844
Bronx,2,12,"(1.168, 1.426]",12.776589259250844
Bronx,2,12,"(1.426, 1.764]",8.807076257306898
Bronx,2,12,"(1.764, 2.261]",8.807076257306898
Bronx,2,12,"(2.261, 3.113]",8.807076257306898
Bronx,2,12,"(3.113, 5.144]",8.807076257306898
Bronx,2,12,"(5.144, 72.461]",55.84574198956796
Bronx,2,13,"(0.249, 0.566]",55.84574198956796
Bronx,2,13,"(0.566, 0.757]",55.84574198956796
Bronx,2,13,"(0.757, 0.951]",55.84574198956796
Bronx,2,13,"(0.951, 1.168]",10.907319245814351
Bronx,2,13,"(1.168, 1.426]",7.133989104523117
Bronx,2,13,"(1.426, 1.764]",7.133989104523117
Bronx,2,13,"(1.764, 2.261]",7.133989104523117
Bronx,2,13,"(2.261, 3.113]",7.133989104523117
Bronx,2,13,"(3.113, 5.144]",7.133989104523117
Bronx,2,13,"(5.144, 72.461]",7.133989104523117
Bronx,2,14,"(0.249, 0.566]",10.307736523926357
Bronx,2,14,"(0.566, 0.757]",11.016939713800724
Bronx,2,14,"(0.757, 0.951]",11.016939713800724
Bronx,2,14,"(0.951, 1.168]",11.016939713800724
Bronx,2,14,"(1.168, 1.426]",6.981906905913618
Bronx,2,14,"(1.426, 1.764]",7.94403645848191
Bronx,2,14,"(1.764, 2.261]",7.94403645848191
Bronx,2,14,"(2.261, 3.113]",7.94403645848191
Bronx,2,14,"(3.113, 5.144]",7.94403645848191
Bronx,2,14,"(5.144, 72.461]",7.94403645848191
Bronx,2,15,"(0.249, 0.566]",7.94403645848191
Bronx,2,15,"(0.566, 0.757]",7.94403645848191
Bronx,2,15,"(0.757, 0.951]",7.94403645848191
Bronx,2,15,"(0.951, 1.168]",7.94403645848191
Bronx,2,15,"(1.168, 1.426]",7.94403645848191
Bronx,2,15,"(1.426, 1.764]",7.94403645848191
Bronx,2,15,"(1.764, 2.261]",10.331784267532845
Bronx,2,15,"(2.261, 3.113]",10.331784267532845
Bronx,2,15,"(3.113, 5.144]",10.331784267532845
Bronx,2,15,"(5.144, 72.461]",10.331784267532845
Bronx,2,16,"(0.249, 0.566]",10.331784267532845
Bronx,2,16,"(0.566, 0.757]",10.331784267532845
Bronx,2,16,"(0.757, 0.951]",13.170090674641989
Bronx,2,16,"(0.951, 1.168]",13.170090674641989
Bronx,2,16,"(1.168, 1.426]",7.881894614654224
Bronx,2,16,"(1.426, 1.764]",7.881894614654224
Bronx,2,16,"(1.764, 2.261]",7.881894614654224
Bronx,2,16,"(2.261, 3.113]",7.881894614654224
Bronx,2,16,"(3.113, 5.144]",7.881894614654224
Bronx,2,16,"(5.144, 72.461]",7.881894614654224
Bronx,2,17,"(0.249, 0.566]",7.881894614654224
Bronx,2,17,"(0.566, 0.757]",7.881894614654224
Bronx,2,17,"(0.757, 0.951]",7.881894614654224
Bronx,2,17,"(0.951, 1.168]",7.375877603637462
Bronx,2,17,"(1.168, 1.426]",7.363343247567716
Bronx,2,17,"(1.426, 1.764]",7.363343247567716
Bronx,2,17,"(1.764, 2.261]",7.363343247567716
Bronx,2,17,"(2.261, 3.113]",8.653626706652624
Bronx,2,17,"(3.113, 5.144]",11.54389389692554
Bronx,2,17,"(5.144, 72.461]",13.50991718035781
Bronx,2,18,"(0.249, 0.566]",7.139723303675315
Bronx,2,18,"(0.566, 0.757]",7.139723303675315
Bronx,2,18,"(0.757, 0.951]",7.139723303675315
Bronx,2,18,"(0.951, 1.168]",7.139723303675315
Bronx,2,18,"(1.168, 1.426]",7.139723303675315
Bronx,2,18,"(1.426, 1.764]",7.139723303675315
Bronx,2,18,"(1.764, 2.261]",7.139723303675315
Bronx,2,18,"(2.261, 3.113]",4.071612259658152
Bronx,2,18,"(3.113, 5.144]",9.409728172388903
Bronx,2,18,"(5.144, 72.461]",9.409728172388903
Bronx,2,19,"(0.249, 0.566]",10.779987527529917
Bronx,2,19,"(0.566, 0.757]",10.779987527529917
Bronx,2,19,"(0.757, 0.951]",10.779987527529917
Bronx,2,19,"(0.951, 1.168]",10.779987527529917
Bronx,2,19,"(1.168, 1.426]",10.779987527529917
Bronx,2,19,"(1.426, 1.764]",10.779987527529917
Bronx,2,19,"(1.764, 2.261]",10.779987527529917
Bronx,2,19,"(2.261, 3.113]",8.235047189784863
Bronx,2,19,"(3.113, 5.144]",20.668945540040596
Bronx,2,19,"(5.144, 72.461]",20.668945540040596
Bronx,2,20,"(0.249, 0.566]",20.668945540040596
Bronx,2,20,"(0.566, 0.757]",20.668945540040596
Bronx,2,20,"(0.757, 0.951]",20.668945540040596
Bronx,2,20,"(0.951, 1.168]",8.612417453614734
Bronx,2,20,"(1.168, 1.426]",8.612417453614734
Bronx,2,20,"(1.426, 1.764]",8.612417453614734
Bronx,2,20,"(1.764, 2.261]",8.612417453614734
Bronx,2,20,"(2.261, 3.113]",8.612417453614734
Bronx,2,20,"(3.113, 5.144]",8.612417453614734
Bronx,2,20,"(5.144, 72.461]",8.612417453614734
Bronx,2,21,"(0.249, 0.566]",8.612417453614734
Bronx,2,21,"(0.566, 0.757]",8.612417453614734
Bronx,2,21,"(0.757, 0.951]",7.291874821774821
Bronx,2,21,"(0.951, 1.168]",7.9412857807667745
Bronx,2,21,"(1.168, 1.426]",7.9412857807667745
Bronx,2,21,"(1.426, 1.764]",7.9412857807667745
Bronx,2,21,"(1.764, 2.261]",7.9412857807667745
Bronx,2,21,"(2.261, 3.113]",7.9412857807667745
Bronx,2,21,"(3.113, 5.144]",7.9412857807667745
Bronx,2,21,"(5.144, 72.461]",23.79027198093454
Bronx,2,22,"(0.249, 0.566]",23.79027198093454
Bronx,2,22,"(0.566, 0.757]",23.79027198093454
Bronx,2,22,"(0.757, 0.951]",11.807694134115152
Bronx,2,22,"(0.951, 1.168]",7.439271698223355
Bronx,2,22,"(1.168, 1.426]",7.439271698223355
Bronx,2,22,"(1.426, 1.764]",7.439271698223355
Bronx,2,22,"(1.764, 2.261]",7.439271698223355
Bronx,2,22,"(2.261, 3.113]",11.523441080353868
Bronx,2,22,"(3.113, 5.144]",13.742416148238508
Bronx,2,22,"(5.144, 72.461]",13.742416148238508
Bronx,2,23,"(0.249, 0.566]",13.194854503993582
Bronx,2,23,"(0.566, 0.757]",13.194854503993582
Bronx,2,23,"(0.757, 0.951]",13.194854503993582
Bronx,2,23,"(0.951, 1.168]",13.194854503993582
Bronx,2,23,"(1.168, 1.426]",6.527016142644685
Bronx,2,23,"(1.426, 1.764]",6.527016142644685
Bronx,2,23,"(1.764, 2.261]",11.401159728487036
Bronx,2,23,"(2.261, 3.113]",11.012821473884637
Bronx,2,23,"(3.113, 5.144]",11.012821473884637
Bronx,2,23,"(5.144, 72.461]",11.012821473884637
Bronx,3,0,"(0.249, 0.566]",8.734386491945498
Bronx,3,0,"(0.566, 0.757]",8.734386491945498
Bronx,3,0,"(0.757, 0.951]",8.734386491945498
Bronx,3,0,"(0.951, 1.168]",8.734386491945498
Bronx,3,0,"(1.168, 1.426]",8.734386491945498
Bronx,3,0,"(1.426, 1.764]",9.345958438568001
Bronx,3,0,"(1.764, 2.261]",9.345958438568001
Bronx,3,0,"(2.261, 3.113]",13.464180000101305
Bronx,3,0,"(3.113, 5.144]",13.464180000101305
Bronx,3,0,"(5.144, 72.461]",21.0042878221296
Bronx,3,1,"(0.249, 0.566]",21.0042878221296
Bronx,3,1,"(0.566, 0.757]",21.0042878221296
Bronx,3,1,"(0.757, 0.951]",8.476520990731627
Bronx,3,1,"(0.951, 1.168]",12.088140683051607
Bronx,3,1,"(1.168, 1.426]",12.088140683051607
Bronx,3,1,"(1.426, 1.764]",12.088140683051607
Bronx,3,1,"(1.764, 2.261]",12.088140683051607
Bronx,3,1,"(2.261, 3.113]",12.088140683051607
Bronx,3,1,"(3.113, 5.144]",22.274288788250065
Bronx,3,1,"(5.144, 72.461]",22.274288788250065
Bronx,3,2,"(0.249, 0.566]",22.274288788250065
Bronx,3,2,"(0.566, 0.757]",10.954912443467794
Bronx,3,2,"(0.757, 0.951]",10.954912443467794
Bronx,3,2,"(0.951, 1.168]",10.954912443467794
Bronx,3,2,"(1.168, 1.426]",10.954912443467794
Bronx,3,2,"(1.426, 1.764]",10.954912443467794
Bronx,3,2,"(1.764, 2.261]",10.954912443467794
Bronx,3,2,"(2.261, 3.113]",11.85749841028297
Bronx,3,2,"(3.113, 5.144]",17.009509467243856
Bronx,3,2,"(5.144, 72.461]",17.009509467243856
Bronx,3,3,"(0.249, 0.566]",17.009509467243856
Bronx,3,3,"(0.566, 0.757]",17.009509467243856
Bronx,3,3,"(0.757, 0.951]",17.009509467243856
Bronx,3,3,"(0.951, 1.168]",17.009509467243856
Bronx,3,3,"(1.168, 1.426]",6.047959948238426
Bronx,3,3,"(1.426, 1.764]",6.047959948238426
Bronx,3,3,"(1.764, 2.261]",6.047959948238426
Bronx,3,3,"(2.261, 3.113]",6.047959948238426
Bronx,3,3,"(3.113, 5.144]",6.047959948238426
Bronx,3,3,"(5.144, 72.461]",6.047959948238426
Bronx,3,4,"(0.249, 0.566]",6.047959948238426
Bronx,3,4,"(0.566, 0.757]",18.725398456352337
Bronx,3,4,"(0.757, 0.951]",18.725398456352337
Bronx,3,4,"(0.951, 1.168]",9.554265315285415
Bronx,3,4,"(1.168, 1.426]",10.620221368961486
Bronx,3,4,"(1.426, 1.764]",11.094319851973259
Bronx,3,4,"(1.764, 2.261]",11.094319851973259
Bronx,3,4,"(2.261, 3.113]",11.094319851973259
Bronx,3,4,"(3.113, 5.144]",20.05527000426054
Bronx,3,4,"(5.144, 72.461]",20.05527000426054
Bronx,3,5,"(0.249, 0.566]",8.60142012834135
Bronx,3,5,"(0.566, 0.757]",8.60142012834135
Bronx,3,5,"(0.757, 0.951]",8.60142012834135
Bronx,3,5,"(0.951, 1.168]",8.60142012834135
Bronx,3,5,"(1.168, 1.426]",8.60142012834135
Bronx,3,5,"(1.426, 1.764]",8.60142012834135
Bronx,3,5,"(1.764, 2.261]",15.886009115707216
Bronx,3,5,"(2.261, 3.113]",11.017304425531059
Bronx,3,5,"(3.113, 5.144]",10.038988756972799
Bronx,3,5,"(5.144, 72.461]",10.038988756972799
Bronx,3,6,"(0.249, 0.566]",8.67123018940902
Bronx,3,6,"(0.566, 0.757]",8.67123018940902
Bronx,3,6,"(0.757, 0.951]",8.67123018940902
Bronx,3,6,"(0.951, 1.168]",8.67123018940902
Bronx,3,6,"(1.168, 1.426]",8.67123018940902
Bronx,3,6,"(1.426, 1.764]",6.234949547028507
Bronx,3,6,"(1.764, 2.261]",6.234949547028507
Bronx,3,6,"(2.261, 3.113]",10.109414658590286
Bronx,3,6,"(3.113, 5.144]",15.322046971623323
Bronx,3,6,"(5.144, 72.461]",15.322046971623323
Bronx,3,7,"(0.249, 0.566]",4.013199385165537
Bronx,3,7,"(0.566, 0.757]",4.013199385165537
Bronx,3,7,"(0.757, 0.951]",7.384174086508092
Bronx,3,7,"(0.951, 1.168]",5.868803502355586
Bronx,3,7,"(1.168, 1.426]",5.868803502355586
Bronx,3,7,"(1.426, 1.764]",6.684122955413191
Bronx,3,7,"(1.764, 2.261]",6.684122955413191
Bronx,3,7,"(2.261, 3.113]",5.583310061264615
Bronx,3,7,"(3.113, 5.144]",9.693310355980353
Bronx,3,7,"(5.144, 72.461]",16.232222070068627
Bronx,3,8,"(0.249, 0.566]",16.232222070068627
Bronx,3,8,"(0.566, 0.757]",16.232222070068627
Bronx,3,8,"(0.757, 0.951]",16.232222070068627
Bronx,3,8,"(0.951, 1.168]",5.40940208213874
Bronx,3,8,"(1.168, 1.426]",5.944067069997666
Bronx,3,8,"(1.426, 1.764]",4.724730258881321
Bronx,3,8,"(1.764, 2.261]",4.724730258881321
Bronx,3,8,"(2.261, 3.113]",4.724730258881321
Bronx,3,8,"(3.113, 5.144]",9.913885991206245
Bronx,3,8,"(5.144, 72.461]",14.671918119855475
Bronx,3,9,"(0.249, 0.566]",4.59670587110793
Bronx,3,9,"(0.566, 0.757]",4.59670587110793
Bronx,3,9,"(0.757, 0.951]",4.59670587110793
Bronx,3,9,"(0.951, 1.168]",5.174434990795654
Bronx,3,9,"(1.168, 1.426]",5.174434990795654
Bronx,3,9,"(1.426, 1.764]",14.976544988653933
Bronx,3,9,"(1.764, 2.261]",14.976544988653933
Bronx,3,9,"(2.261, 3.113]",6.369292927958434
Bronx,3,9,"(3.113, 5.144]",21.331989511817458
Bronx,3,9,"(5.144, 72.461]",7.212608760890807
Bronx,3,10,"(0.249, 0.566]",7.212608760890807
Bronx,3,10,"(0.566, 0.757]",7.212608760890807
Bronx,3,10,"(0.757, 0.951]",7.212608760890807
Bronx,3,10,"(0.951, 1.168]",7.212608760890807
Bronx,3,10,"(1.168, 1.426]",9.807548648563984
Bronx,3,10,"(1.426, 1.764]",9.807548648563984
Bronx,3,10,"(1.764, 2.261]",9.807548648563984
Bronx,3,10,"(2.261, 3.113]",8.2195708943733
Bronx,3,10,"(3.113, 5.144]",10.89990663711157
Bronx,3,10,"(5.144, 72.461]",10.89990663711157
Bronx,3,11,"(0.249, 0.566]",10.89990663711157
Bronx,3,11,"(0.566, 0.757]",10.89990663711157
Bronx,3,11,"(0.757, 0.951]",10.89990663711157
Bronx,3,11,"(0.951, 1.168]",10.89990663711157
Bronx,3,11,"(1.168, 1.426]",8.563800900145159
Bronx,3,11,"(1.426, 1.764]",8.563800900145159
Bronx,3,11,"(1.764, 2.261]",8.563800900145159
Bronx,3,11,"(2.261, 3.113]",8.563800900145159
Bronx,3,11,"(3.113, 5.144]",8.563800900145159
Bronx,3,11,"(5.144, 72.461]",8.563800900145159
Bronx,3,12,"(0.249, 0.566]",8.563800900145159
Bronx,3,12,"(0.566, 0.757]",8.563800900145159
Bronx,3,12,"(0.757, 0.951]",8.563800900145159
Bronx,3,12,"(0.951, 1.168]",9.86176274916409
Bronx,3,12,"(1.168, 1.426]",9.86176274916409
Bronx,3,12,"(1.426, 1.764]",9.86176274916409
Bronx,3,12,"(1.764, 2.261]",13.022840673457678
Bronx,3,12,"(2.261, 3.113]",13.022840673457678
Bronx,3,12,"(3.113, 5.144]",13.022840673457678
Bronx,3,12,"(5.144, 72.461]",13.022840673457678
Bronx,3,13,"(0.249, 0.566]",13.022840673457678
Bronx,3,13,"(0.566, 0.757]",13.311293985051604
Bronx,3,13,"(0.757, 0.951]",6.1641987658061135
Bronx,3,13,"(0.951, 1.168]",6.1641987658061135
Bronx,3,13,"(1.168, 1.426]",6.1641987658061135
Bronx,3,13,"(1.426, 1.764]",6.1641987658061135
Bronx,3,13,"(1.764, 2.261]",6.1641987658061135
Bronx,3,13,"(2.261, 3.113]",6.1641987658061135
Bronx,3,13,"(3.113, 5.144]",7.54431555298131
Bronx,3,13,"(5.144, 72.461]",15.221568974907376
Bronx,3,14,"(0.249, 0.566]",7.719994810650489
Bronx,3,14,"(0.566, 0.757]",7.719994810650489
Bronx,3,14,"(0.757, 0.951]",7.719994810650489
Bronx,3,14,"(0.951, 1.168]",7.719994810650489
Bronx,3,14,"(1.168, 1.426]",14.02719914982921
Bronx,3,14,"(1.426, 1.764]",14.02719914982921
Bronx,3,14,"(1.764, 2.261]",14.02719914982921
Bronx,3,14,"(2.261, 3.113]",14.02719914982921
Bronx,3,14,"(3.113, 5.144]",14.02719914982921
Bronx,3,14,"(5.144, 72.461]",14.02719914982921
Bronx,3,15,"(0.249, 0.566]",14.02719914982921
Bronx,3,15,"(0.566, 0.757]",14.02719914982921
Bronx,3,15,"(0.757, 0.951]",14.02719914982921
Bronx,3,15,"(0.951, 1.168]",6.306516154206343
Bronx,3,15,"(1.168, 1.426]",6.306516154206343
Bronx,3,15,"(1.426, 1.764]",6.306516154206343
Bronx,3,15,"(1.764, 2.261]",9.83077654949392
Bronx,3,15,"(2.261, 3.113]",9.83077654949392
Bronx,3,15,"(3.113, 5.144]",9.83077654949392
Bronx,3,15,"(5.144, 72.461]",9.83077654949392
Bronx,3,16,"(0.249, 0.566]",9.83077654949392
Bronx,3,16,"(0.566, 0.757]",6.837427907037911
Bronx,3,16,"(0.757, 0.951]",6.837427907037911
Bronx,3,16,"(0.951, 1.168]",6.837427907037911
Bronx,3,16,"(1.168, 1.426]",6.837427907037911
Bronx,3,16,"(1.426, 1.764]",6.837427907037911
Bronx,3,16,"(1.764, 2.261]",6.837427907037911
Bronx,3,16,"(2.261, 3.113]",6.837427907037911
Bronx,3,16,"(3.113, 5.144]",6.837427907037911
Bronx,3,16,"(5.144, 72.461]",11.879971465619226
Bronx,3,17,"(0.249, 0.566]",11.879971465619226
Bronx,3,17,"(0.566, 0.757]",6.2408226662006765
Bronx,3,17,"(0.757, 0.951]",4.227160424518195
Bronx,3,17,"(0.951, 1.168]",4.227160424518195
Bronx,3,17,"(1.168, 1.426]",9.618778289353306
Bronx,3,17,"(1.426, 1.764]",9.618778289353306
Bronx,3,17,"(1.764, 2.261]",9.618778289353306
Bronx,3,17,"(2.261, 3.113]",9.618778289353306
Bronx,3,17,"(3.113, 5.144]",9.618778289353306
Bronx,3,17,"(5.144, 72.461]",7.869413209849569
Bronx,3,18,"(0.249, 0.566]",5.935362151719623
Bronx,3,18,"(0.566, 0.757]",6.389172184995493
Bronx,3,18,"(0.757, 0.951]",6.389172184995493
Bronx,3,18,"(0.951, 1.168]",6.389172184995493
Bronx,3,18,"(1.168, 1.426]",8.262297156478907
Bronx,3,18,"(1.426, 1.764]",8.262297156478907
Bronx,3,18,"(1.764, 2.261]",5.3801900418035
Bronx,3,18,"(2.261, 3.113]",5.3801900418035
Bronx,3,18,"(3.113, 5.144]",10.332622758611691
Bronx,3,18,"(5.144, 72.461]",10.332622758611691
Bronx,3,19,"(0.249, 0.566]",10.332622758611691
Bronx,3,19,"(0.566, 0.757]",10.332622758611691
Bronx,3,19,"(0.757, 0.951]",10.332622758611691
Bronx,3,19,"(0.951, 1.168]",10.332622758611691
Bronx,3,19,"(1.168, 1.426]",10.332622758611691
Bronx,3,19,"(1.426, 1.764]",10.332622758611691
Bronx,3,19,"(1.764, 2.261]",10.332622758611691
Bronx,3,19,"(2.261, 3.113]",9.989763865507433
Bronx,3,19,"(3.113, 5.144]",8.33448203833133
Bronx,3,19,"(5.144, 72.461]",8.33448203833133
Bronx,3,20,"(0.249, 0.566]",8.496738798476803
Bronx,3,20,"(0.566, 0.757]",7.084084312113514
Bronx,3,20,"(0.757, 0.951]",7.084084312113514
Bronx,3,20,"(0.951, 1.168]",11.58893921677759
Bronx,3,20,"(1.168, 1.426]",11.58893921677759
Bronx,3,20,"(1.426, 1.764]",11.58893921677759
Bronx,3,20,"(1.764, 2.261]",11.58893921677759
Bronx,3,20,"(2.261, 3.113]",11.58893921677759
Bronx,3,20,"(3.113, 5.144]",11.58893921677759
Bronx,3,20,"(5.144, 72.461]",17.625593263711743
Bronx,3,21,"(0.249, 0.566]",17.625593263711743
Bronx,3,21,"(0.566, 0.757]",17.625593263711743
Bronx,3,21,"(0.757, 0.951]",17.625593263711743
Bronx,3,21,"(0.951, 1.168]",17.625593263711743
Bronx,3,21,"(1.168, 1.426]",17.625593263711743
Bronx,3,21,"(1.426, 1.764]",17.776161634501126
Bronx,3,21,"(1.764, 2.261]",17.776161634501126
Bronx,3,21,"(2.261, 3.113]",14.608218101078302
Bronx,3,21,"(3.113, 5.144]",17.663870262162035
Bronx,3,21,"(5.144, 72.461]",17.40793203179487
Bronx,3,22,"(0.249, 0.566]",17.40793203179487
Bronx,3,22,"(0.566, 0.757]",7.740036932476344
Bronx,3,22,"(0.757, 0.951]",7.740036932476344
Bronx,3,22,"(0.951, 1.168]",7.740036932476344
Bronx,3,22,"(1.168, 1.426]",7.740036932476344
Bronx,3,22,"(1.426, 1.764]",7.740036932476344
Bronx,3,22,"(1.764, 2.261]",7.260071521723014
Bronx,3,22,"(2.261, 3.113]",10.80262271008083
Bronx,3,22,"(3.113, 5.144]",21.41022683584234
Bronx,3,22,"(5.144, 72.461]",17.870463331773195
Bronx,3,23,"(0.249, 0.566]",12.004096657722238
Bronx,3,23,"(0.566, 0.757]",18.855580066377247
Bronx,3,23,"(0.757, 0.951]",18.855580066377247
Bronx,3,23,"(0.951, 1.168]",8.160445456224446
Bronx,3,23,"(1.168, 1.426]",8.160445456224446
Bronx,3,23,"(1.426, 1.764]",8.160445456224446
Bronx,3,23,"(1.764, 2.261]",12.68304648747159
Bronx,3,23,"(2.261, 3.113]",12.68304648747159
Bronx,3,23,"(3.113, 5.144]",12.68304648747159
Bronx,3,23,"(5.144, 72.461]",21.31527018310191
Bronx,4,0,"(0.249, 0.566]",7.959836782031251
